id,run_id,accuracy,global_det,global_lam,global_entr,window_det_series,window_lam_series,window_entr_series,response_length,det_sampen,det_permen,det_hurst,lam_sampen,lam_permen,lam_hurst,entr_sampen,entr_permen,entr_hurst
lgp-test-2x3-13,0,1,0.1323826753219112,0.2468340959880813,1.2904052105339463,"[0.1494949494949495, 0.15151515151515152, 0.15151515151515152, 0.21414141414141413, 0.18585858585858586, 0.15757575757575756, 0.23636363636363636, 0.2202020202020202, 0.15555555555555556, 0.12323232323232323, 0.11717171717171718, 0.16565656565656567, 0.16161616161616163, 0.13737373737373737, 0.12323232323232323, 0.10707070707070707, 0.09696969696969697, 0.10707070707070707, 0.13333333333333333, 0.13333333333333333, 0.14747474747474748, 0.1696969696969697, 0.18383838383838383]","[0.26565656565656565, 0.25757575757575757, 0.2515151515151515, 0.26565656565656565, 0.20404040404040405, 0.21515151515151515, 0.38181818181818183, 0.3717171717171717, 0.2717171717171717, 0.21313131313131314, 0.15353535353535352, 0.14242424242424243, 0.12525252525252525, 0.12525252525252525, 0.11818181818181818, 0.11313131313131314, 0.1808080808080808, 0.21414141414141413, 0.2606060606060606, 0.2595959595959596, 0.2545454545454545, 0.26464646464646463, 0.301010101010101]","[1.3630083113425158, 1.590468570732828, 1.590468570732828, 1.8618084674058863, 2.0273941713765185, 2.146782221599798, 1.2511644549200618, 1.401475275184332, 1.2567796494470396, 1.0975378398419537, 0.8030717273241025, 0.874309554640566, 0.7219280948873623, 0.7918583525674836, 1.134969974603941, 1.014097655573916, 1.1981174211304033, 1.014097655573916, 1.4627552262645036, 1.4627552262645036, 1.490468570732828, 1.5487290032420458, 1.2593984370492775]",1714,inf,0.7198668748988841,0.7780292034932141,0.9985288301111273,0.9115685036857716,0.8144901051149049,1.0986122886681098,0.920599213959708,0.804636368553989
lgp-test-2x3-13,1,1,0.1412594796966497,0.1768743400211193,1.6057155074370024,"[0.1292929292929293, 0.09898989898989899, 0.08484848484848485, 0.12121212121212122, 0.10707070707070707, 0.1292929292929293, 0.15757575757575756, 0.1797979797979798, 0.16565656565656567, 0.30707070707070705, 0.24848484848484848, 0.18383838383838383, 0.22626262626262628, 0.1919191919191919, 0.13737373737373737, 0.10303030303030303, 0.08080808080808081, 0.10707070707070707, 0.12727272727272726, 0.0707070707070707, 0.08686868686868687, 0.09292929292929293, 0.09090909090909091, 0.09696969696969697, 0.10101010101010101, 0.08888888888888889, 0.09292929292929293, 0.12121212121212122, 0.13131313131313133, 0.15757575757575756, 0.1717171717171717, 0.19595959595959597, 0.2545454545454545, 0.25252525252525254, 0.3111111111111111, 0.2828282828282828, 0.24444444444444444]","[0.15858585858585858, 0.0707070707070707, 0.047474747474747475, 0.044444444444444446, 0.020202020202020204, 0.04242424242424243, 0.050505050505050504, 0.06666666666666667, 0.14242424242424243, 0.30505050505050507, 0.21616161616161617, 0.28888888888888886, 0.2686868686868687, 0.2828282828282828, 0.19292929292929292, 0.18686868686868688, 0.12424242424242424, 0.1303030303030303, 0.1494949494949495, 0.07878787878787878, 0.06464646464646465, 0.06767676767676768, 0.08787878787878788, 0.08484848484848485, 0.07777777777777778, 0.07777777777777778, 0.06262626262626263, 0.06868686868686869, 0.052525252525252523, 0.07474747474747474, 0.0696969696969697, 0.1202020202020202, 0.23232323232323232, 0.2515151515151515, 0.28484848484848485, 0.3191919191919192, 0.2868686868686869]","[1.7743974703476992, 1.959147917027245, 1.5709505944546687, 1.7382689280764647, 1.83392721764183, 1.7169171866886994, 1.3778903318832147, 1.5016291673878228, 1.4320062125405801, 1.4890359525563188, 1.4409328021013377, 1.4082226755786877, 2.053953744788256, 2.0626563480372724, 2.3248629576173565, 2.0849625007211565, 1.8910611120726528, 1.8262452584026092, 1.6493974703476992, 1.1567796494470395, 1.3844315043405981, 1.5545851693377992, 1.2389012566026307, 1.1981174211304033, 1.3787834934861756, 0.961236604722876, 1.5545851693377997, 1.3328204045850196, 1.7489992230622806, 1.5332062193464953, 1.1867043459100246, 1.464381457724494, 1.9865692464606253, 1.7825749158751034, 1.7355183220962371, 1.6938925632777104, 1.8982467219624934]",2530,0.8023464725249373,0.9289467260787392,0.7304554462836875,0.8397506547518206,0.9438436477692356,0.7356281524701315,1.5040773967762742,0.972292946410764,0.7506067994033879
lgp-test-2x3-13,2,1,0.1122129436325678,0.1731471816283925,1.2815409944369054,"[0.13737373737373737, 0.1191919191919192, 0.14747474747474748, 0.1696969696969697, 0.19393939393939394, 0.1696969696969697, 0.17575757575757575, 0.18585858585858586, 0.16565656565656567, 0.11515151515151516, 0.1292929292929293, 0.16161616161616163, 0.14343434343434344, 0.14343434343434344, 0.14343434343434344, 0.10909090909090909, 0.10909090909090909, 0.08888888888888889, 0.07676767676767676, 0.1111111111111111, 0.1292929292929293, 0.09090909090909091, 0.09696969696969697, 0.10505050505050505, 0.09696969696969697, 0.11313131313131314]","[0.30606060606060603, 0.2828282828282828, 0.2818181818181818, 0.29292929292929293, 0.29393939393939394, 0.2676767676767677, 0.23333333333333334, 0.1686868686868687, 0.1808080808080808, 0.13636363636363635, 0.1, 0.10909090909090909, 0.0696969696969697, 0.10505050505050505, 0.11414141414141414, 0.11313131313131314, 0.08484848484848485, 0.05656565656565657, 0.06262626262626263, 0.08888888888888889, 0.1202020202020202, 0.08888888888888889, 0.11313131313131314, 0.19393939393939394, 0.2101010101010101, 0.20202020202020202]","[1.0219280948873621, 1.2772018112022605, 1.9693894195291561, 1.4373770511116049, 1.840285573001752, 1.8854752972273343, 1.604306895313052, 1.6309826076665428, 1.6043068953130524, 1.3294340029249652, 1.2243944454059863, 1.1863929342238186, 1.3527241956246545, 1.5737888130660207, 1.3527241956246545, 1.1216407621868583, 0.954434002924965, 0.961236604722876, 1.2406705316766884, 1.198192411043098, 0.7219280948873623, 0.74959525725948, 0.7219280948873623, 0.946372935985442, 1.352030101757953, 0.9780155566622415]",1937,inf,0.955336232595348,0.7002658530303164,1.2809338454620642,0.933284565922734,0.7546229223134615,inf,0.9253826944330392,0.5540122102871685
lgp-test-2x3-13,3,1,0.1623337529418203,0.2478517869848393,1.4520857426338944,"[0.1414141414141414, 0.10909090909090909, 0.16767676767676767, 0.2787878787878788, 0.21616161616161617, 0.16565656565656567, 0.1797979797979798, 0.2222222222222222, 0.18787878787878787, 0.1414141414141414, 0.12525252525252525, 0.12727272727272726, 0.13535353535353536, 0.15757575757575756, 0.14545454545454545, 0.1191919191919192, 0.19797979797979798, 0.2080808080808081, 0.20606060606060606, 0.18787878787878787, 0.12323232323232323, 0.11515151515151516, 0.1191919191919192, 0.10909090909090909, 0.11717171717171718, 0.1111111111111111, 0.14545454545454545, 0.14545454545454545, 0.20404040404040405, 0.10707070707070707, 0.12323232323232323, 0.15353535353535352, 0.15151515151515152, 0.17777777777777778]","[0.24848484848484848, 0.20202020202020202, 0.295959595959596, 0.35353535353535354, 0.33636363636363636, 0.27474747474747474, 0.24848484848484848, 0.3, 0.22525252525252526, 0.14343434343434344, 0.1191919191919192, 0.07676767676767676, 0.10808080808080808, 0.19494949494949496, 0.19494949494949496, 0.2222222222222222, 0.30808080808080807, 0.24242424242424243, 0.26565656565656565, 0.27474747474747474, 0.1717171717171717, 0.11717171717171718, 0.1111111111111111, 0.1707070707070707, 0.20404040404040405, 0.22525252525252526, 0.22626262626262628, 0.22323232323232323, 0.2919191919191919, 0.2222222222222222, 0.24242424242424243, 0.2636363636363636, 0.2515151515151515, 0.20505050505050504]","[1.278897902987479, 1.061278124459133, 1.158222675578688, 1.515990701798967, 1.6582341512584016, 1.7387586809150082, 2.039353872167201, 1.838039816898155, 2.099985732901731, 1.5288018145253184, 1.7743974703476992, 1.3355055565170972, 1.1635402011210705, 1.2100285140347624, 1.1542221846835221, 1.159554752378731, 1.03514019815571, 1.2641741758256735, 0.965527262266083, 1.183088913358015, 0.7742433029172697, 1.0863128407412879, 0.9444885341662054, 0.8683927290103626, 0.9780155566622415, 0.8343470230852539, 0.8658566174572236, 1.5055213905049438, 0.9042326000115628, 1.014097655573916, 1.0529407605626349, 1.0957952550009338, 1.5577277787393196, 1.9192407046368487]",2533,1.252762968495368,0.957812492985024,0.8630872531618796,inf,0.934140050692736,0.8034347575611693,1.3862943611198906,0.922515987985804,0.7363498040398053
lgp-test-2x3-13,4,1,0.1503482820693433,0.2346403694137904,1.5565436909734114,"[0.23232323232323232, 0.2202020202020202, 0.2, 0.20404040404040405, 0.26666666666666666, 0.296969696969697, 0.25252525252525254, 0.22626262626262628, 0.16363636363636364, 0.18181818181818182, 0.17575757575757575, 0.16565656565656567, 0.14545454545454545, 0.1595959595959596, 0.13535353535353536, 0.1595959595959596, 0.13131313131313133, 0.1494949494949495, 0.1797979797979798, 0.1919191919191919, 0.27070707070707073, 0.18787878787878787, 0.3414141414141414, 0.33535353535353535, 0.30303030303030304, 0.24242424242424243, 0.1797979797979798, 0.21414141414141413]","[0.4070707070707071, 0.32626262626262625, 0.2777777777777778, 0.3212121212121212, 0.30303030303030304, 0.24848484848484848, 0.2515151515151515, 0.24141414141414141, 0.27575757575757576, 0.22626262626262628, 0.17474747474747473, 0.13333333333333333, 0.1191919191919192, 0.11616161616161616, 0.0898989898989899, 0.0898989898989899, 0.08383838383838384, 0.1101010101010101, 0.15454545454545454, 0.2696969696969697, 0.298989898989899, 0.22828282828282828, 0.37272727272727274, 0.37676767676767675, 0.3424242424242424, 0.25353535353535356, 0.24343434343434345, 0.2404040404040404]","[1.4842709879736133, 1.7003319468582216, 1.898702321036386, 1.544368317719172, 1.85845859334435, 2.1424072432469012, 2.08222054620767, 1.9005717488083729, 1.5828765043125574, 1.4336624542334846, 1.3868421881310118, 1.5133978044039615, 1.4166422780956525, 1.4179493739444216, 1.0762976257251988, 0.8708644692353646, 1.167436723286701, 1.543751954420502, 1.8005536741835049, 1.3363816313106465, 1.8633248689972859, 1.8233134197163958, 2.169630532866782, 2.2007151890761922, 2.2218075366198042, 1.6806125700076546, 1.9292776059351573, 1.8426952620489987]",1938,0.6931471805599453,0.937257335681051,0.7116611177549323,1.6094379124341005,0.8908436958775648,0.7443139071763044,inf,0.9870271094132724,0.7501098710141075
lgp-test-2x3-13,5,1,0.1188816215050672,0.1631567598648745,1.2651872453350868,"[0.21818181818181817, 0.18383838383838383, 0.1595959595959596, 0.20404040404040405, 0.19393939393939394, 0.18383838383838383, 0.1393939393939394, 0.1292929292929293, 0.10909090909090909, 0.09494949494949495, 0.10909090909090909, 0.10707070707070707, 0.16161616161616163, 0.15555555555555556, 0.15555555555555556, 0.1797979797979798, 0.13737373737373737, 0.09696969696969697, 0.07474747474747474, 0.08484848484848485, 0.10505050505050505, 0.11313131313131314, 0.14747474747474748, 0.13131313131313133, 0.15757575757575756, 0.19595959595959597, 0.20202020202020202, 0.12121212121212122, 0.10707070707070707]","[0.396969696969697, 0.38686868686868686, 0.27070707070707073, 0.36767676767676766, 0.36464646464646466, 0.33535353535353535, 0.20303030303030303, 0.15858585858585858, 0.1303030303030303, 0.09090909090909091, 0.10101010101010101, 0.11515151515151516, 0.09898989898989899, 0.11818181818181818, 0.12424242424242424, 0.10505050505050505, 0.10101010101010101, 0.07171717171717172, 0.03434343434343434, 0.049494949494949494, 0.0595959595959596, 0.09494949494949495, 0.15454545454545454, 0.1414141414141414, 0.1797979797979798, 0.295959595959596, 0.30505050505050507, 0.19494949494949496, 0.0898989898989899]","[1.2267221170437066, 1.3199958387470216, 1.5055213905049434, 1.6234651896016472, 1.5394705707972522, 1.1771245697587875, 1.3355055565170972, 1.3472230399326601, 1.061278124459133, 0.5665095065529053, 0.8683927290103626, 0.5225593745369408, 1.3061706517091867, 1.7854752972273342, 1.0666152167384504, 0.9790231724570174, 0.9917601481809734, 1.4885252948977485, 1.7527152789797047, 1.5709505944546687, 1.5734024524177672, 1.4716022614097979, 1.6282202760321465, 1.3355055565170972, 1.1545676820893704, 1.234204837336745, 1.2472698656300507, 0.9182958340544894, 0.8960382325345574]",2038,inf,0.9218969259086316,0.6098695821470772,0.587786664902119,0.8883490448731367,0.7058002957475875,inf,0.9456605718708464,0.9894191789979492
lgp-test-2x3-13,6,1,0.1228561428071403,0.1980049002450122,1.4573681068646165,"[0.12121212121212122, 0.09696969696969697, 0.16161616161616163, 0.15555555555555556, 0.1595959595959596, 0.19595959595959597, 0.15757575757575756, 0.13333333333333333, 0.09090909090909091, 0.08888888888888889, 0.09090909090909091, 0.11313131313131314, 0.10909090909090909, 0.1292929292929293, 0.10101010101010101, 0.11313131313131314, 0.12323232323232323, 0.08686868686868687, 0.19393939393939394, 0.1494949494949495, 0.12727272727272726, 0.14343434343434344, 0.13535353535353536, 0.16363636363636364, 0.17373737373737375, 0.1898989898989899, 0.15757575757575756, 0.2404040404040404, 0.1919191919191919, 0.1191919191919192]","[0.15656565656565657, 0.11717171717171718, 0.1484848484848485, 0.1717171717171717, 0.2, 0.22424242424242424, 0.22424242424242424, 0.21818181818181817, 0.16262626262626262, 0.09191919191919191, 0.049494949494949494, 0.021212121212121213, 0.03232323232323232, 0.025252525252525252, 0.11717171717171718, 0.16161616161616163, 0.19494949494949496, 0.20505050505050504, 0.3525252525252525, 0.3606060606060606, 0.23636363636363636, 0.22424242424242424, 0.2737373737373737, 0.30404040404040406, 0.3575757575757576, 0.39090909090909093, 0.3414141414141414, 0.39191919191919194, 0.3, 0.23636363636363636]","[1.3784188527203234, 0.7219280948873623, 1.267931645520725, 1.4190352743388661, 1.7843151288554937, 1.3670439296642294, 1.5166422780956523, 1.3784188527203236, 1.5510981710072644, 1.207518749639422, 1.4182958340544896, 1.2366407419411674, 1.2366407419411674, 1.2332247882202199, 0.9055872616982602, 1.198192411043098, 0.7424875695421236, 0.8904916402194913, 1.4005013899305592, 1.1657840518150735, 1.4680907816632327, 1.3235315761100483, 1.2751629827848572, 1.4112050925821993, 1.44726249944121, 1.272041535231131, 1.4534909080039502, 1.9531937207300722, 1.97628659667863, 1.8073549220576042]",2093,inf,0.9880269590517888,0.6968235888507966,2.1972245773362196,0.8472314849187647,0.8340267818386671,inf,0.9681905137485696,0.5399846300313177
lgp-test-2x3-13,7,1,0.1242018952886618,0.2075072249479131,1.566105114393618,"[0.1696969696969697, 0.15151515151515152, 0.1414141414141414, 0.14343434343434344, 0.16161616161616163, 0.1494949494949495, 0.20404040404040405, 0.20404040404040405, 0.13535353535353536, 0.08282828282828283, 0.07272727272727272, 0.09292929292929293, 0.08282828282828283, 0.08484848484848485, 0.09292929292929293, 0.1414141414141414, 0.12121212121212122, 0.12727272727272726, 0.1111111111111111, 0.10707070707070707, 0.09090909090909091, 0.09292929292929293, 0.10505050505050505, 0.1191919191919192, 0.09696969696969697, 0.11717171717171718, 0.23030303030303031, 0.21616161616161617, 0.21616161616161617, 0.24242424242424243]","[0.3, 0.2686868686868687, 0.2777777777777778, 0.21414141414141413, 0.2545454545454545, 0.25757575757575757, 0.31212121212121213, 0.2676767676767677, 0.23434343434343435, 0.20909090909090908, 0.20303030303030303, 0.18383838383838383, 0.1686868686868687, 0.07373737373737374, 0.08080808080808081, 0.08282828282828283, 0.0696969696969697, 0.07373737373737374, 0.08181818181818182, 0.0707070707070707, 0.08484848484848485, 0.05555555555555555, 0.07474747474747474, 0.08787878787878788, 0.08686868686868687, 0.12424242424242424, 0.2818181818181818, 0.27474747474747474, 0.3090909090909091, 0.39595959595959596]","[1.2806721295208872, 1.090652803252992, 1.2567796494470396, 1.4108478748063633, 1.6832403580119772, 1.763358429231108, 1.7433726580786888, 1.9824575106554492, 2.298825245003051, 2.1971597234241496, 2.1556390622295667, 1.6767370300521327, 1.0408520829727552, 1.1887218755408673, 1.3520301017579528, 1.7652465283787413, 1.6493974703476992, 1.6087001655198911, 1.5329145639793977, 1.5916727785823275, 1.6258145836939113, 1.3346791410515946, 1.2419460322060458, 1.260771793896794, 1.1488348542809168, 0.8030717273241025, 1.0863128407412879, 1.0720809548839212, 1.2803204932011594, 1.2056790882462356]",2180,inf,0.94960806722826,0.7730412376075746,0.4462871026284195,0.9716259058814692,0.6195783209711494,1.791759469228055,0.9406559219350208,0.9531118524423778
lgp-test-2x3-13,8,1,0.1365623048791365,0.221032914102221,1.5206191299655183,"[0.1494949494949495, 0.13737373737373737, 0.13333333333333333, 0.1797979797979798, 0.1919191919191919, 0.22828282828282828, 0.18585858585858586, 0.1898989898989899, 0.1919191919191919, 0.18383838383838383, 0.20202020202020202, 0.17575757575757575, 0.1494949494949495, 0.16565656565656567, 0.16363636363636364, 0.12323232323232323, 0.09696969696969697, 0.09898989898989899, 0.10505050505050505, 0.13131313131313133, 0.11717171717171718, 0.1111111111111111, 0.1292929292929293, 0.15353535353535352, 0.14343434343434344]","[0.31313131313131315, 0.26666666666666666, 0.21717171717171718, 0.3181818181818182, 0.32222222222222224, 0.22121212121212122, 0.2222222222222222, 0.21414141414141413, 0.296969696969697, 0.2585858585858586, 0.29494949494949496, 0.2191919191919192, 0.17272727272727273, 0.18585858585858586, 0.13131313131313133, 0.16161616161616163, 0.11616161616161616, 0.17575757575757575, 0.13232323232323231, 0.1393939393939394, 0.22626262626262628, 0.18282828282828284, 0.16565656565656567, 0.2080808080808081, 0.1717171717171717]","[1.3778903318832147, 1.3372449392958774, 1.626614471810182, 1.7496365577208826, 1.66358191995221, 1.9047225627853321, 2.0872520915136796, 1.8079045751188838, 1.8407257708651215, 2.068794207565845, 1.9754128972590443, 1.519644525083787, 1.601014305806835, 1.836917980900328, 1.5632790363522517, 1.5306390622295665, 1.1981174211304033, 1.573402452417767, 1.2958363892911637, 1.2326602568158207, 1.2475562489182657, 0.9886994082884974, 1.1941737342569119, 1.1191194231256716, 1.319035274338866]",1871,inf,0.9739096708911106,0.7350721552079043,inf,0.9766815055062296,0.5603361852562849,0.0,0.997189429761854,0.8624365833959671
lgp-test-2x3-13,9,1,0.1170747885689016,0.1840141506826599,1.514015910035657,"[0.1696969696969697, 0.15555555555555556, 0.22828282828282828, 0.2404040404040404, 0.2505050505050505, 0.21616161616161617, 0.20606060606060606, 0.20202020202020202, 0.16363636363636364, 0.10909090909090909, 0.09090909090909091, 0.05656565656565657, 0.06262626262626263, 0.09898989898989899, 0.12323232323232323, 0.13737373737373737, 0.13131313131313133, 0.12121212121212122, 0.15757575757575756, 0.09898989898989899, 0.08484848484848485, 0.10303030303030303, 0.11313131313131314, 0.1393939393939394, 0.14343434343434344, 0.15555555555555556, 0.1797979797979798, 0.22626262626262628, 0.2909090909090909, 0.3090909090909091, 0.2808080808080808, 0.2787878787878788, 0.17575757575757575, 0.1595959595959596]","[0.3090909090909091, 0.31313131313131315, 0.38686868686868686, 0.3888888888888889, 0.3888888888888889, 0.2797979797979798, 0.24848484848484848, 0.21717171717171718, 0.19393939393939394, 0.07373737373737374, 0.15151515151515152, 0.14646464646464646, 0.14646464646464646, 0.11313131313131314, 0.11212121212121212, 0.10505050505050505, 0.05353535353535353, 0.04242424242424243, 0.045454545454545456, 0.04040404040404041, 0.047474747474747475, 0.07373737373737374, 0.08888888888888889, 0.17676767676767677, 0.2111111111111111, 0.25656565656565655, 0.3101010101010101, 0.3575757575757576, 0.42828282828282827, 0.46060606060606063, 0.44545454545454544, 0.3888888888888889, 0.26565656565656565, 0.26262626262626265]","[1.6541881272613421, 1.6709505944546685, 1.6894440486009494, 1.46772442259379, 1.5208204534543552, 1.5667436211682355, 1.5193968934119408, 1.6152529693093272, 1.643751954420502, 1.4885252948977485, 1.3844315043405981, 1.0, 0.9910760598382222, 1.1981174211304033, 1.450467463408549, 1.457424881409171, 1.0582770432263342, 1.3216069583883467, 1.1545676820893707, 0.9055872616982602, 0.7732283485249177, 0.6962122601251458, 0.9780155566622415, 1.465255650113225, 1.2344977967946407, 1.288649764535596, 1.531919635975994, 1.847984096622461, 1.7132845430264836, 1.2507751113806462, 1.2318970072051805, 1.3143611849108812, 1.3512274809529559, 1.0676111603502403]",2400,1.0986122886681098,0.7777042321320126,0.8599766684884975,1.01160091167848,0.8150133604839632,0.8541612584530174,1.3862943611198906,0.947200146597834,0.8503770425050128
